sample_ID_1,group_1,sample_ID_2,group_2,epitope_region,similarity
107,vaccinated_macaque,115,vaccinated_macaque,FP,0.9483993275609163
107,vaccinated_macaque,116,vaccinated_macaque,FP,1.1122075728704806
107,vaccinated_macaque,117,vaccinated_macaque,FP,1.0260110721362787
107,vaccinated_macaque,118,vaccinated_macaque,FP,0.9678303050751872
113,vaccinated_macaque,114,vaccinated_macaque,FP,1.0546112823619627
113,vaccinated_macaque,115,vaccinated_macaque,FP,0.8787782884289906
113,vaccinated_macaque,116,vaccinated_macaque,FP,1.0408252515828467
113,vaccinated_macaque,117,vaccinated_macaque,FP,0.9899207445231839
113,vaccinated_macaque,118,vaccinated_macaque,FP,1.0914401210410958
114,vaccinated_macaque,115,vaccinated_macaque,FP,0.9275967301864207
114,vaccinated_macaque,116,vaccinated_macaque,FP,1.067425139180812
114,vaccinated_macaque,117,vaccinated_macaque,FP,1.004357165927933
114,vaccinated_macaque,118,vaccinated_macaque,FP,1.1317648399469251
115,vaccinated_macaque,116,vaccinated_macaque,FP,0.8952721149769886
115,vaccinated_macaque,117,vaccinated_macaque,FP,1.0645746915349685
115,vaccinated_macaque,118,vaccinated_macaque,FP,0.9938652431196409
116,vaccinated_macaque,117,vaccinated_macaque,FP,1.106426135488544
116,vaccinated_macaque,118,vaccinated_macaque,FP,1.0129785662517277
117,vaccinated_macaque,118,vaccinated_macaque,FP,1.111098383514381
103,vaccinated_macaque,104,vaccinated_macaque,SHH,1.1224818119489122
103,vaccinated_macaque,105,vaccinated_macaque,SHH,1.385402140915677
103,vaccinated_macaque,106,vaccinated_macaque,SHH,0.9431734272444445
103,vaccinated_macaque,107,vaccinated_macaque,SHH,1.2430349788689867
103,vaccinated_macaque,113,vaccinated_macaque,SHH,1.2622814058610783
103,vaccinated_macaque,114,vaccinated_macaque,SHH,1.2232893299061833
103,vaccinated_macaque,115,vaccinated_macaque,SHH,1.043706235027914
103,vaccinated_macaque,116,vaccinated_macaque,SHH,1.0189682598469567
103,vaccinated_macaque,117,vaccinated_macaque,SHH,1.0210732142735368
103,vaccinated_macaque,118,vaccinated_macaque,SHH,1.3096297742315546
104,vaccinated_macaque,105,vaccinated_macaque,SHH,1.1541242173404083
104,vaccinated_macaque,106,vaccinated_macaque,SHH,1.0280711147221626
104,vaccinated_macaque,107,vaccinated_macaque,SHH,1.1895863206154431
104,vaccinated_macaque,113,vaccinated_macaque,SHH,1.1363492007450755
104,vaccinated_macaque,114,vaccinated_macaque,SHH,1.2486233697583735
104,vaccinated_macaque,115,vaccinated_macaque,SHH,1.0742992637691842
104,vaccinated_macaque,116,vaccinated_macaque,SHH,0.9262957038416946
104,vaccinated_macaque,117,vaccinated_macaque,SHH,1.128783395621192
104,vaccinated_macaque,118,vaccinated_macaque,SHH,1.1277063745442713
105,vaccinated_macaque,106,vaccinated_macaque,SHH,0.9630581569919622
105,vaccinated_macaque,107,vaccinated_macaque,SHH,1.2115874408451004
105,vaccinated_macaque,113,vaccinated_macaque,SHH,1.1354869992584131
105,vaccinated_macaque,114,vaccinated_macaque,SHH,1.317573389132835
105,vaccinated_macaque,115,vaccinated_macaque,SHH,1.0480815641593215
105,vaccinated_macaque,116,vaccinated_macaque,SHH,1.0633254003813521
105,vaccinated_macaque,117,vaccinated_macaque,SHH,1.212044040155906
105,vaccinated_macaque,118,vaccinated_macaque,SHH,1.2816510338856077
106,vaccinated_macaque,107,vaccinated_macaque,SHH,1.0181522372095893
106,vaccinated_macaque,113,vaccinated_macaque,SHH,0.8974180977735988
106,vaccinated_macaque,114,vaccinated_macaque,SHH,0.9660144038206356
106,vaccinated_macaque,115,vaccinated_macaque,SHH,1.022961646638739
106,vaccinated_macaque,116,vaccinated_macaque,SHH,0.9935154600638235
106,vaccinated_macaque,117,vaccinated_macaque,SHH,1.0236639123752
106,vaccinated_macaque,118,vaccinated_macaque,SHH,0.9409675352628497
107,vaccinated_macaque,113,vaccinated_macaque,SHH,1.1539118218199789
107,vaccinated_macaque,114,vaccinated_macaque,SHH,1.2828960244068377
107,vaccinated_macaque,115,vaccinated_macaque,SHH,1.1453060907362511
107,vaccinated_macaque,116,vaccinated_macaque,SHH,0.9997241527996176
107,vaccinated_macaque,117,vaccinated_macaque,SHH,1.0977947380849111
107,vaccinated_macaque,118,vaccinated_macaque,SHH,1.2291440284821817
113,vaccinated_macaque,114,vaccinated_macaque,SHH,1.1955937680360917
113,vaccinated_macaque,115,vaccinated_macaque,SHH,1.0123833739445653
113,vaccinated_macaque,116,vaccinated_macaque,SHH,0.923969077412705
113,vaccinated_macaque,117,vaccinated_macaque,SHH,0.9841186426197219
113,vaccinated_macaque,118,vaccinated_macaque,SHH,1.21193635488143
114,vaccinated_macaque,115,vaccinated_macaque,SHH,1.1743037895587138
114,vaccinated_macaque,116,vaccinated_macaque,SHH,0.9495156676870489
114,vaccinated_macaque,117,vaccinated_macaque,SHH,1.2909301830134294
114,vaccinated_macaque,118,vaccinated_macaque,SHH,1.2959707514142087
115,vaccinated_macaque,116,vaccinated_macaque,SHH,0.9263134734855064
115,vaccinated_macaque,117,vaccinated_macaque,SHH,1.259579331547278
115,vaccinated_macaque,118,vaccinated_macaque,SHH,1.0674684756570594
116,vaccinated_macaque,117,vaccinated_macaque,SHH,1.0629570377983037
116,vaccinated_macaque,118,vaccinated_macaque,SHH,0.8967945464717579
117,vaccinated_macaque,118,vaccinated_macaque,SHH,0.9563551873641134
103,vaccinated_macaque,49,convalescent_human,CTDN,1.13769068663309
103,vaccinated_macaque,51,convalescent_human,CTDN,1.027171154037895
103,vaccinated_macaque,52,convalescent_human,CTDN,0.9784218234227255
103,vaccinated_macaque,59,convalescent_human,CTDN,0.9537757523498588
103,vaccinated_macaque,65,convalescent_human,CTDN,1.0737163478221132
103,vaccinated_macaque,66,convalescent_human,CTDN,1.1030736453575722
103,vaccinated_macaque,69,convalescent_human,CTDN,0.9885456671568941
103,vaccinated_macaque,71,convalescent_human,CTDN,1.0276865951502072
103,vaccinated_macaque,77,convalescent_human,CTDN,0.987478714627806
103,vaccinated_macaque,79,convalescent_human,CTDN,1.000454207717307
103,vaccinated_macaque,81,convalescent_human,CTDN,1.059504451769565
103,vaccinated_macaque,83,convalescent_human,CTDN,1.0488671689669822
104,vaccinated_macaque,49,convalescent_human,CTDN,1.109092621779821
104,vaccinated_macaque,51,convalescent_human,CTDN,0.9468925093415975
104,vaccinated_macaque,52,convalescent_human,CTDN,1.0821345929817887
104,vaccinated_macaque,59,convalescent_human,CTDN,1.0116742902174247
104,vaccinated_macaque,65,convalescent_human,CTDN,1.0782454184532497
104,vaccinated_macaque,66,convalescent_human,CTDN,1.0589993147878751
104,vaccinated_macaque,69,convalescent_human,CTDN,1.1657841597954253
104,vaccinated_macaque,71,convalescent_human,CTDN,1.0705235228232044
104,vaccinated_macaque,77,convalescent_human,CTDN,1.1579736953416133
104,vaccinated_macaque,79,convalescent_human,CTDN,0.8485487188942411
104,vaccinated_macaque,81,convalescent_human,CTDN,1.0368099095951973
104,vaccinated_macaque,83,convalescent_human,CTDN,1.0925787354194083
105,vaccinated_macaque,49,convalescent_human,CTDN,1.0480508239830095
105,vaccinated_macaque,51,convalescent_human,CTDN,0.9968251659174868
105,vaccinated_macaque,52,convalescent_human,CTDN,1.0057949747103831
105,vaccinated_macaque,59,convalescent_human,CTDN,1.0565358585682492
105,vaccinated_macaque,65,convalescent_human,CTDN,0.9534603609176227
105,vaccinated_macaque,66,convalescent_human,CTDN,1.0373508561983693
105,vaccinated_macaque,69,convalescent_human,CTDN,1.1284381917614912
105,vaccinated_macaque,71,convalescent_human,CTDN,1.0638080652167
105,vaccinated_macaque,77,convalescent_human,CTDN,1.0476729602145967
105,vaccinated_macaque,79,convalescent_human,CTDN,0.9257255632116932
105,vaccinated_macaque,81,convalescent_human,CTDN,0.9999388590209023
105,vaccinated_macaque,83,convalescent_human,CTDN,1.0507845181227655
106,vaccinated_macaque,49,convalescent_human,CTDN,1.0607724851353395
106,vaccinated_macaque,51,convalescent_human,CTDN,0.9914132740689129
106,vaccinated_macaque,52,convalescent_human,CTDN,1.1542213229354412
106,vaccinated_macaque,59,convalescent_human,CTDN,1.0121428001791493
106,vaccinated_macaque,65,convalescent_human,CTDN,0.9966250273627756
106,vaccinated_macaque,66,convalescent_human,CTDN,1.0845176316259386
106,vaccinated_macaque,69,convalescent_human,CTDN,1.1812326217665097
106,vaccinated_macaque,71,convalescent_human,CTDN,1.2536677684285502
106,vaccinated_macaque,77,convalescent_human,CTDN,1.1161913453043832
106,vaccinated_macaque,79,convalescent_human,CTDN,0.8432047173301215
106,vaccinated_macaque,81,convalescent_human,CTDN,0.96896370302836
106,vaccinated_macaque,83,convalescent_human,CTDN,1.1571873772205872
107,vaccinated_macaque,49,convalescent_human,CTDN,1.0292754894591605
107,vaccinated_macaque,51,convalescent_human,CTDN,0.9598555011662514
107,vaccinated_macaque,52,convalescent_human,CTDN,1.1088274303526815
107,vaccinated_macaque,59,convalescent_human,CTDN,0.9747629767820876
107,vaccinated_macaque,65,convalescent_human,CTDN,0.9914790412606985
107,vaccinated_macaque,66,convalescent_human,CTDN,0.9771095989525035
107,vaccinated_macaque,69,convalescent_human,CTDN,1.0787009295991576
107,vaccinated_macaque,71,convalescent_human,CTDN,0.9488985401150345
107,vaccinated_macaque,77,convalescent_human,CTDN,1.0414542688273662
107,vaccinated_macaque,79,convalescent_human,CTDN,1.0192466621731275
107,vaccinated_macaque,81,convalescent_human,CTDN,1.1113960095777105
107,vaccinated_macaque,83,convalescent_human,CTDN,1.0000950989421422
113,vaccinated_macaque,49,convalescent_human,CTDN,1.0340877044726775
113,vaccinated_macaque,51,convalescent_human,CTDN,1.032494421500002
113,vaccinated_macaque,52,convalescent_human,CTDN,1.1804082330965002
113,vaccinated_macaque,59,convalescent_human,CTDN,0.98792598501022
113,vaccinated_macaque,65,convalescent_human,CTDN,1.0946598695239325
113,vaccinated_macaque,66,convalescent_human,CTDN,1.0703796781718877
113,vaccinated_macaque,69,convalescent_human,CTDN,1.119843685869453
113,vaccinated_macaque,71,convalescent_human,CTDN,1.0559422112739048
113,vaccinated_macaque,77,convalescent_human,CTDN,1.127816455565276
113,vaccinated_macaque,79,convalescent_human,CTDN,0.9129832458049176
113,vaccinated_macaque,81,convalescent_human,CTDN,1.181619925582022
113,vaccinated_macaque,83,convalescent_human,CTDN,1.0515001958225485
114,vaccinated_macaque,49,convalescent_human,CTDN,1.0320772232891864
114,vaccinated_macaque,51,convalescent_human,CTDN,1.0562660293356667
114,vaccinated_macaque,52,convalescent_human,CTDN,1.060599093116436
114,vaccinated_macaque,59,convalescent_human,CTDN,0.9966024144057496
114,vaccinated_macaque,65,convalescent_human,CTDN,1.0251578863369215
114,vaccinated_macaque,66,convalescent_human,CTDN,1.067637564454723
114,vaccinated_macaque,69,convalescent_human,CTDN,1.1348961482627846
114,vaccinated_macaque,71,convalescent_human,CTDN,1.0018690979459737
114,vaccinated_macaque,77,convalescent_human,CTDN,1.1208589237515603
114,vaccinated_macaque,79,convalescent_human,CTDN,0.9257087128882902
114,vaccinated_macaque,81,convalescent_human,CTDN,1.1115446504253454
114,vaccinated_macaque,83,convalescent_human,CTDN,1.081612049599419
115,vaccinated_macaque,49,convalescent_human,CTDN,1.021377205003843
115,vaccinated_macaque,51,convalescent_human,CTDN,0.8812963835048339
115,vaccinated_macaque,52,convalescent_human,CTDN,1.1296274595577265
115,vaccinated_macaque,59,convalescent_human,CTDN,1.040731688928157
115,vaccinated_macaque,65,convalescent_human,CTDN,0.9637641041387809
115,vaccinated_macaque,66,convalescent_human,CTDN,1.0033150054357132
115,vaccinated_macaque,69,convalescent_human,CTDN,1.0659800876222598
115,vaccinated_macaque,71,convalescent_human,CTDN,0.9789255679869392
115,vaccinated_macaque,77,convalescent_human,CTDN,1.0114495604975255
115,vaccinated_macaque,79,convalescent_human,CTDN,0.9094115841603607
115,vaccinated_macaque,81,convalescent_human,CTDN,0.9984747452542678
115,vaccinated_macaque,83,convalescent_human,CTDN,1.0429494835920845
116,vaccinated_macaque,49,convalescent_human,CTDN,1.0288733232737808
116,vaccinated_macaque,51,convalescent_human,CTDN,1.0569789043625986
116,vaccinated_macaque,52,convalescent_human,CTDN,0.93991744446718
116,vaccinated_macaque,59,convalescent_human,CTDN,1.104388682537076
116,vaccinated_macaque,65,convalescent_human,CTDN,1.0919120002751117
116,vaccinated_macaque,66,convalescent_human,CTDN,1.0259090476744321
116,vaccinated_macaque,69,convalescent_human,CTDN,1.0307378546800852
116,vaccinated_macaque,71,convalescent_human,CTDN,1.198370860095205
116,vaccinated_macaque,77,convalescent_human,CTDN,0.9528323156974323
116,vaccinated_macaque,79,convalescent_human,CTDN,1.0882842330983618
116,vaccinated_macaque,81,convalescent_human,CTDN,1.1028936643696166
116,vaccinated_macaque,83,convalescent_human,CTDN,1.0606485712902958
117,vaccinated_macaque,49,convalescent_human,CTDN,1.0494170584681428
117,vaccinated_macaque,51,convalescent_human,CTDN,0.9679727369726627
117,vaccinated_macaque,52,convalescent_human,CTDN,1.018104044148657
117,vaccinated_macaque,59,convalescent_human,CTDN,0.9720737083988196
117,vaccinated_macaque,65,convalescent_human,CTDN,1.0955015027153976
117,vaccinated_macaque,66,convalescent_human,CTDN,1.0309727965713749
117,vaccinated_macaque,69,convalescent_human,CTDN,1.043761412216776
117,vaccinated_macaque,71,convalescent_human,CTDN,1.0189053582877976
117,vaccinated_macaque,77,convalescent_human,CTDN,0.969390166468928
117,vaccinated_macaque,79,convalescent_human,CTDN,1.0414471583985163
117,vaccinated_macaque,81,convalescent_human,CTDN,1.134678209284008
117,vaccinated_macaque,83,convalescent_human,CTDN,1.0840291149732306
118,vaccinated_macaque,49,convalescent_human,CTDN,1.050084841082048
118,vaccinated_macaque,51,convalescent_human,CTDN,0.9942274437285485
118,vaccinated_macaque,52,convalescent_human,CTDN,1.1146589511742853
118,vaccinated_macaque,59,convalescent_human,CTDN,1.0055026037335488
118,vaccinated_macaque,65,convalescent_human,CTDN,1.0802493224890042
118,vaccinated_macaque,66,convalescent_human,CTDN,0.9490049141593847
118,vaccinated_macaque,69,convalescent_human,CTDN,1.0311008990257535
118,vaccinated_macaque,71,convalescent_human,CTDN,1.0963283867544193
118,vaccinated_macaque,77,convalescent_human,CTDN,1.0372235473378402
118,vaccinated_macaque,79,convalescent_human,CTDN,1.0759133370208467
118,vaccinated_macaque,81,convalescent_human,CTDN,1.1626038374258625
118,vaccinated_macaque,83,convalescent_human,CTDN,1.073661517771758
103,vaccinated_macaque,49,convalescent_human,FP,1.2607265098908746
103,vaccinated_macaque,51,convalescent_human,FP,1.1170574020264523
103,vaccinated_macaque,52,convalescent_human,FP,0.9178479818294589
103,vaccinated_macaque,59,convalescent_human,FP,1.2091832910945315
103,vaccinated_macaque,65,convalescent_human,FP,1.335315086026586
103,vaccinated_macaque,66,convalescent_human,FP,1.034335935863591
103,vaccinated_macaque,69,convalescent_human,FP,1.1819305966176301
103,vaccinated_macaque,71,convalescent_human,FP,1.3573276491614183
103,vaccinated_macaque,77,convalescent_human,FP,1.0664130537637408
103,vaccinated_macaque,79,convalescent_human,FP,1.0228760684971416
103,vaccinated_macaque,81,convalescent_human,FP,1.2228657782841248
103,vaccinated_macaque,83,convalescent_human,FP,1.1909152635234572
104,vaccinated_macaque,49,convalescent_human,FP,0.9203045210393198
104,vaccinated_macaque,51,convalescent_human,FP,0.9901682124252116
104,vaccinated_macaque,52,convalescent_human,FP,1.0092606126414996
104,vaccinated_macaque,59,convalescent_human,FP,0.94911910059899
104,vaccinated_macaque,65,convalescent_human,FP,0.9549920271369475
104,vaccinated_macaque,66,convalescent_human,FP,0.9920815621091323
104,vaccinated_macaque,69,convalescent_human,FP,0.8852960154645653
104,vaccinated_macaque,71,convalescent_human,FP,0.9390375696651486
104,vaccinated_macaque,77,convalescent_human,FP,0.9673841886241475
104,vaccinated_macaque,79,convalescent_human,FP,0.988280611920599
104,vaccinated_macaque,81,convalescent_human,FP,0.9873958844915068
104,vaccinated_macaque,83,convalescent_human,FP,0.95596112520358
105,vaccinated_macaque,49,convalescent_human,FP,0.8702520525100986
105,vaccinated_macaque,51,convalescent_human,FP,0.998774555169956
105,vaccinated_macaque,52,convalescent_human,FP,0.9674816376464982
105,vaccinated_macaque,59,convalescent_human,FP,0.857725363267413
105,vaccinated_macaque,65,convalescent_human,FP,0.8927535473019468
105,vaccinated_macaque,66,convalescent_human,FP,0.9834418444480704
105,vaccinated_macaque,69,convalescent_human,FP,0.8769741547762061
105,vaccinated_macaque,71,convalescent_human,FP,0.8784535747331098
105,vaccinated_macaque,77,convalescent_human,FP,0.8870607487381215
105,vaccinated_macaque,79,convalescent_human,FP,0.9130851511334077
105,vaccinated_macaque,81,convalescent_human,FP,0.9465055501938519
105,vaccinated_macaque,83,convalescent_human,FP,0.8789386476229409
106,vaccinated_macaque,49,convalescent_human,FP,1.1100625746417654
106,vaccinated_macaque,51,convalescent_human,FP,1.0079561349326982
106,vaccinated_macaque,52,convalescent_human,FP,0.9000639292947114
106,vaccinated_macaque,59,convalescent_human,FP,0.9990166534481708
106,vaccinated_macaque,65,convalescent_human,FP,1.148391948013959
106,vaccinated_macaque,66,convalescent_human,FP,0.9622332122602241
106,vaccinated_macaque,69,convalescent_human,FP,1.0703100379405799
106,vaccinated_macaque,71,convalescent_human,FP,1.2588122208594101
106,vaccinated_macaque,77,convalescent_human,FP,1.0895944218575806
106,vaccinated_macaque,79,convalescent_human,FP,1.1289472158120233
106,vaccinated_macaque,81,convalescent_human,FP,1.1113559506961137
106,vaccinated_macaque,83,convalescent_human,FP,1.054764335632327
107,vaccinated_macaque,49,convalescent_human,FP,0.9162832786627885
107,vaccinated_macaque,51,convalescent_human,FP,0.9718047658213991
107,vaccinated_macaque,52,convalescent_human,FP,0.9728264793062292
107,vaccinated_macaque,59,convalescent_human,FP,0.9108138358364826
107,vaccinated_macaque,65,convalescent_human,FP,0.9642847635339385
107,vaccinated_macaque,66,convalescent_human,FP,0.9428014187218304
107,vaccinated_macaque,69,convalescent_human,FP,0.8991631208558307
107,vaccinated_macaque,71,convalescent_human,FP,0.9434592181512585
107,vaccinated_macaque,77,convalescent_human,FP,0.9032150272704921
107,vaccinated_macaque,79,convalescent_human,FP,1.0133122890434898
107,vaccinated_macaque,81,convalescent_human,FP,0.9735753069813167
107,vaccinated_macaque,83,convalescent_human,FP,0.9450976089981037
113,vaccinated_macaque,49,convalescent_human,FP,1.085516473432482
113,vaccinated_macaque,51,convalescent_human,FP,1.0574645925833788
113,vaccinated_macaque,52,convalescent_human,FP,1.0617178687328066
113,vaccinated_macaque,59,convalescent_human,FP,0.9554877892889115
113,vaccinated_macaque,65,convalescent_human,FP,1.0550766544536556
113,vaccinated_macaque,66,convalescent_human,FP,0.9322681233692308
113,vaccinated_macaque,69,convalescent_human,FP,0.9587219149935436
113,vaccinated_macaque,71,convalescent_human,FP,1.007835952152747
113,vaccinated_macaque,77,convalescent_human,FP,0.9029637759329618
113,vaccinated_macaque,79,convalescent_human,FP,0.9993170618338769
113,vaccinated_macaque,81,convalescent_human,FP,1.0836277467555115
113,vaccinated_macaque,83,convalescent_human,FP,1.0337060944057876
114,vaccinated_macaque,49,convalescent_human,FP,1.0391006366050546
114,vaccinated_macaque,51,convalescent_human,FP,1.038185262736455
114,vaccinated_macaque,52,convalescent_human,FP,1.0289755029719732
114,vaccinated_macaque,59,convalescent_human,FP,1.0257722407993881
114,vaccinated_macaque,65,convalescent_human,FP,1.124599310628047
114,vaccinated_macaque,66,convalescent_human,FP,1.0499206825803122
114,vaccinated_macaque,69,convalescent_human,FP,1.081602720331058
114,vaccinated_macaque,71,convalescent_human,FP,1.2464024415398465
114,vaccinated_macaque,77,convalescent_human,FP,0.9401717578356719
114,vaccinated_macaque,79,convalescent_human,FP,1.1216498537084056
114,vaccinated_macaque,81,convalescent_human,FP,1.1791745164831609
114,vaccinated_macaque,83,convalescent_human,FP,1.0802334978299295
115,vaccinated_macaque,49,convalescent_human,FP,0.9762608862921631
115,vaccinated_macaque,51,convalescent_human,FP,0.8818130446648781
115,vaccinated_macaque,52,convalescent_human,FP,0.7777472639432704
115,vaccinated_macaque,59,convalescent_human,FP,0.9181956208203552
115,vaccinated_macaque,65,convalescent_human,FP,0.978561777912524
115,vaccinated_macaque,66,convalescent_human,FP,0.9426109744054753
115,vaccinated_macaque,69,convalescent_human,FP,0.8639201757602863
115,vaccinated_macaque,71,convalescent_human,FP,0.9697637612693137
115,vaccinated_macaque,77,convalescent_human,FP,1.0311187023669968
115,vaccinated_macaque,79,convalescent_human,FP,0.9530809095141938
115,vaccinated_macaque,81,convalescent_human,FP,0.9054730448206295
115,vaccinated_macaque,83,convalescent_human,FP,0.9796063085643364
116,vaccinated_macaque,49,convalescent_human,FP,1.130891463180221
116,vaccinated_macaque,51,convalescent_human,FP,1.1416694130375513
116,vaccinated_macaque,52,convalescent_human,FP,1.1087266341516382
116,vaccinated_macaque,59,convalescent_human,FP,1.0421685184879164
116,vaccinated_macaque,65,convalescent_human,FP,0.9825974156201425
116,vaccinated_macaque,66,convalescent_human,FP,0.9612664808802591
116,vaccinated_macaque,69,convalescent_human,FP,0.9702676465580442
116,vaccinated_macaque,71,convalescent_human,FP,1.1008782966364068
116,vaccinated_macaque,77,convalescent_human,FP,0.8873841118893258
116,vaccinated_macaque,79,convalescent_human,FP,1.3044130221573473
116,vaccinated_macaque,81,convalescent_human,FP,1.1515261855911898
116,vaccinated_macaque,83,convalescent_human,FP,1.148273407150428
117,vaccinated_macaque,49,convalescent_human,FP,1.1419036215594713
117,vaccinated_macaque,51,convalescent_human,FP,1.107569595119098
117,vaccinated_macaque,52,convalescent_human,FP,1.1270461583164206
117,vaccinated_macaque,59,convalescent_human,FP,1.0821530891176434
117,vaccinated_macaque,65,convalescent_human,FP,1.113804785414903
117,vaccinated_macaque,66,convalescent_human,FP,0.9605233929243782
117,vaccinated_macaque,69,convalescent_human,FP,1.0156135354242872
117,vaccinated_macaque,71,convalescent_human,FP,1.1383608853693001
117,vaccinated_macaque,77,convalescent_human,FP,0.9801048708393861
117,vaccinated_macaque,79,convalescent_human,FP,1.2182366580466395
117,vaccinated_macaque,81,convalescent_human,FP,1.154956614483163
117,vaccinated_macaque,83,convalescent_human,FP,1.103992341554269
118,vaccinated_macaque,49,convalescent_human,FP,1.134524528546655
118,vaccinated_macaque,51,convalescent_human,FP,1.0064957280726154
118,vaccinated_macaque,52,convalescent_human,FP,1.1797467652968954
118,vaccinated_macaque,59,convalescent_human,FP,1.0089471193988457
118,vaccinated_macaque,65,convalescent_human,FP,1.14387550597622
118,vaccinated_macaque,66,convalescent_human,FP,0.9530461672611884
118,vaccinated_macaque,69,convalescent_human,FP,1.0372872157776538
118,vaccinated_macaque,71,convalescent_human,FP,1.151852588494841
118,vaccinated_macaque,77,convalescent_human,FP,1.0189955905830843
118,vaccinated_macaque,79,convalescent_human,FP,1.048942259246659
118,vaccinated_macaque,81,convalescent_human,FP,1.2043022479456238
118,vaccinated_macaque,83,convalescent_human,FP,1.0712915808595398
103,vaccinated_macaque,49,convalescent_human,SHH,1.252284269235369
103,vaccinated_macaque,51,convalescent_human,SHH,1.1188361533779083
103,vaccinated_macaque,52,convalescent_human,SHH,1.2086015666519068
103,vaccinated_macaque,59,convalescent_human,SHH,1.3110721677724693
103,vaccinated_macaque,65,convalescent_human,SHH,1.1640504732438275
103,vaccinated_macaque,66,convalescent_human,SHH,1.269385614778392
103,vaccinated_macaque,69,convalescent_human,SHH,1.283514565139743
103,vaccinated_macaque,71,convalescent_human,SHH,1.2751062706527034
103,vaccinated_macaque,77,convalescent_human,SHH,1.1783962070862506
103,vaccinated_macaque,79,convalescent_human,SHH,1.221159330081415
103,vaccinated_macaque,81,convalescent_human,SHH,1.1640346549441287
103,vaccinated_macaque,83,convalescent_human,SHH,1.3952088103268478
104,vaccinated_macaque,49,convalescent_human,SHH,1.1276622498188436
104,vaccinated_macaque,51,convalescent_human,SHH,1.1078608680309001
104,vaccinated_macaque,52,convalescent_human,SHH,1.1246844885529108
104,vaccinated_macaque,59,convalescent_human,SHH,1.1029776815368835
104,vaccinated_macaque,65,convalescent_human,SHH,1.0621334271740894
104,vaccinated_macaque,66,convalescent_human,SHH,1.1547189802850673
104,vaccinated_macaque,69,convalescent_human,SHH,1.0989104798804787
104,vaccinated_macaque,71,convalescent_human,SHH,1.019373043114004
104,vaccinated_macaque,77,convalescent_human,SHH,1.1617803197592576
104,vaccinated_macaque,79,convalescent_human,SHH,1.0570270555049588
104,vaccinated_macaque,81,convalescent_human,SHH,1.0982017014819583
104,vaccinated_macaque,83,convalescent_human,SHH,1.1538595941991698
105,vaccinated_macaque,49,convalescent_human,SHH,1.2338929449615426
105,vaccinated_macaque,51,convalescent_human,SHH,1.154775532903038
105,vaccinated_macaque,52,convalescent_human,SHH,1.177700871981226
105,vaccinated_macaque,59,convalescent_human,SHH,1.1976021253268905
105,vaccinated_macaque,65,convalescent_human,SHH,1.1625296203347977
105,vaccinated_macaque,66,convalescent_human,SHH,1.269470429438283
105,vaccinated_macaque,69,convalescent_human,SHH,1.2836834560017807
105,vaccinated_macaque,71,convalescent_human,SHH,1.1535332247568422
105,vaccinated_macaque,77,convalescent_human,SHH,1.244201970312376
105,vaccinated_macaque,79,convalescent_human,SHH,1.1816580832737686
105,vaccinated_macaque,81,convalescent_human,SHH,1.15974985415969
105,vaccinated_macaque,83,convalescent_human,SHH,1.2858182373251053
106,vaccinated_macaque,49,convalescent_human,SHH,1.025857237944949
106,vaccinated_macaque,51,convalescent_human,SHH,1.0173411814879827
106,vaccinated_macaque,52,convalescent_human,SHH,1.0639451269298406
106,vaccinated_macaque,59,convalescent_human,SHH,0.9958604770626447
106,vaccinated_macaque,65,convalescent_human,SHH,1.0449348986711313
106,vaccinated_macaque,66,convalescent_human,SHH,0.9692956225984487
106,vaccinated_macaque,69,convalescent_human,SHH,0.9851922997908767
106,vaccinated_macaque,71,convalescent_human,SHH,0.9998361613008863
106,vaccinated_macaque,77,convalescent_human,SHH,0.9721089351010406
106,vaccinated_macaque,79,convalescent_human,SHH,0.9798323952987357
106,vaccinated_macaque,81,convalescent_human,SHH,0.9653171292953721
106,vaccinated_macaque,83,convalescent_human,SHH,0.9492186781664458
107,vaccinated_macaque,49,convalescent_human,SHH,1.2065043833687044
107,vaccinated_macaque,51,convalescent_human,SHH,1.1601075316145613
107,vaccinated_macaque,52,convalescent_human,SHH,1.153329446769246
107,vaccinated_macaque,59,convalescent_human,SHH,1.2368378686016632
107,vaccinated_macaque,65,convalescent_human,SHH,1.107577710336061
107,vaccinated_macaque,66,convalescent_human,SHH,1.1421983047966848
107,vaccinated_macaque,69,convalescent_human,SHH,1.1860662614447315
107,vaccinated_macaque,71,convalescent_human,SHH,1.106189043164203
107,vaccinated_macaque,77,convalescent_human,SHH,1.1659164660597743
107,vaccinated_macaque,79,convalescent_human,SHH,1.1387815889153197
107,vaccinated_macaque,81,convalescent_human,SHH,1.1286457338124363
107,vaccinated_macaque,83,convalescent_human,SHH,1.293941161574896
113,vaccinated_macaque,49,convalescent_human,SHH,1.0955708705310558
113,vaccinated_macaque,51,convalescent_human,SHH,1.1454693356816577
113,vaccinated_macaque,52,convalescent_human,SHH,1.214842888529299
113,vaccinated_macaque,59,convalescent_human,SHH,1.1085764959701163
113,vaccinated_macaque,65,convalescent_human,SHH,0.9915542232217838
113,vaccinated_macaque,66,convalescent_human,SHH,1.1724523333967738
113,vaccinated_macaque,69,convalescent_human,SHH,1.219037369836447
113,vaccinated_macaque,71,convalescent_human,SHH,1.1371010342816217
113,vaccinated_macaque,77,convalescent_human,SHH,1.1860537787346705
